MOJ,Moengo Airstrip,5.6076,-54.4003
ICK,Nieuw Nickerie - Major Henk Fernandes Airport,5.955435,-57.040617
OEM,Vincent Fayks Airport,3.346051,-55.443707
SMZ,Stoelmanseiland Airport,4.349999904632568,-54.41666793823242
AGI,Wageningen Airstrip,5.841252,-56.673247
ORG,Zorg en Hoop Airport,5.811131,-55.1913
APY,Alto Parnaíba Airport,-9.083610534667969,-45.950557708740234
APQ,Arapiraca Airport,-9.775360107421875,-36.62919998168945
AMJ,Cirilo Queiróz Airport,-16.18389,-40.66722
AIF,Marcelo Pires Halzhausen Airport,-22.64,-50.453056
BDC,Barra do Corda Airport,-5.5025,-45.215833
BVM,Belmonte Airport,-15.8717,-38.871899
BRA,Barreiras Airport,-12.078900337219238,-45.00899887084961
BSS,Balsas Airport,-7.52603006362915,-46.05329895019531
BMS,Sócrates Mariani Bittencourt Airport,-14.2554,-41.817501
BQQ,Barra Airport,-11.08080005645752,-43.147499084472656
EEA,Planalto Serrano Regional Airport,-27.634128,-50.358253
CPU,Cururupu Airport,-1.820006,-44.864065
QCH,Colatina Airport,-19.48699951171875,-40.57939910888672
RDC,Redenção Airport,-8.033289909362793,-49.97990036010742
LEP,Leopoldina Airport,-21.466101,-42.727001
DTI,Diamantina Airport,-18.232000351,-43.650398254399995
DIQ,Brigadeiro Cabral Airport,-20.180700302124,-44.870899200439
JPE,Nagib Demachki Airport,-3.019798,-47.316474
CNV,Sócrates Rezende Airport,-15.666999816895,-38.954700469971
SXX,São Félix do Xingu Airport,-6.6413,-51.9523
GUZ,Guarapari Airport,-20.6465,-40.491901
GDP,Guadalupe Airport,-6.782219886779785,-43.58219909667969
GNM,Guanambi Airport,-14.208200454711914,-42.74610137939453
QGP,Garanhuns Airport,-8.834280014038086,-36.47159957885742
ITN,Tertuliano Guedes de Pinho Airport,-14.8105,-39.290401
IRE,Irecê Airport,-11.339900016784668,-41.84700012207031
QIG,Iguatu Airport,-6.346640110015869,-39.293800354003906
QIT,Itapetinga Airport,-15.244500160217285,-40.277198791503906
IPU,Ipiaú Airport,-14.173538,-39.68399
JCM,Jacobina Airport,-11.163200378417969,-40.5531005859375
FEC,João Durval Carneiro Airport,-12.2003,-38.906799
JEQ,Jequié Airport,-13.877699851989746,-40.07160186767578
JNA,Januária Airport,-15.473799705505371,-44.385501861572266
JDR,Prefeito Octávio de Almeida Neves Airport,-21.0849990845,-44.2247238159
CMP,Santana do Araguaia Airport,-9.31997013092041,-50.32849884033203
CDI,Cachoeiro do Itapemirim - Raimundo de Andrade Airport,-20.834299,-41.1856
QCP,Currais Novos Airport,-6.280832767486572,-36.540279388427734
SSO,São Lourenço Airport,-22.090900421142578,-45.044498443603516
MTE,Monte Alegre Airport,-1.9958,-54.0742
MVS,Mucuri Airport,-18.048900604248047,-39.864200592041016
SBJ,São Mateus - Ernesto Bonomo Airport,-18.7213,-39.833698
PTQ,Porto de Moz Airport,-1.7414499521255493,-52.23609924316406
NNU,Nanuque Airport,-17.823299407958984,-40.329898834228516
PSW,Municipal José Figueiredo Airport,-20.732200622558594,-46.661800384521484
FEJ,Novo Aeródromo de Feijó,-8.141213,-70.340821
ORX,Oriximiná Airport,-1.7140799760818481,-55.83620071411133
PCS,Picos Airport,-7.0620598793029785,-41.52370071411133
POJ,Patos de Minas Airport,-18.672800064086914,-46.4911994934082
MXQ,Morro de São Paulo Airport,-13.428781,-38.913689
PIV,Pirapora Airport,-17.3169002532959,-44.86029815673828
SNQ,San Quintín Military Airstrip,30.5288,-115.9462
FLB,Cangapara Airport,-6.8463897705078125,-43.077301025390625
PDF,Prado Airport,-17.296976,-39.271131
CAU,Caruaru Airport,-8.28239,-36.0135
OPP,Salinópolis Airport,-0.696111,-47.336111
SFK,Soure Airport,-0.697844,-48.519759
TXF,9 de Maio - Teixeira de Freitas Airport,-17.524499893188,-39.66849899292
OBI,Óbidos Municipal Airport,-1.867981,-55.514596
TFL,Juscelino Kubitscheck Airport,-17.89229965209961,-41.51359939575195
JPO,Aeroporto Brigadeiro Firmino Ayres,-7.03899,-37.251598
VAL,Valença Airport,-13.2965,-38.992401
QID,Mélio Viana Airport,-21.790599822998047,-45.26919937133789
BVS,Breves Airport,-1.6365300416946411,-50.443599700927734
CMC,Camocim - Pinto Martins Airport,-2.895596,-40.859299
JCS,Crateús Airport,-5.21135,-40.704201
GGF,Almeirim Airport,-1.479524,-52.578214
PHI,Pinheiro Airport,-2.477426,-45.105003
GMS,Antônio Guerreiro Airport,-2.109444,-44.651114
PPY,Pouso Alegre Airport,-22.2892,-45.919102
ITE,Ituberá Airport,-13.731571,-39.140377
BXX,Borama Airport,9.9463,43.1495
SOA,Sóc Trăng Airport,9.5814,105.9602
CAY,Cayenne – Félix Eboué Airport,4.819964,-52.361326
GSI,Grand-Santi Airport,4.285833,-54.373056
MPY,Maripasoula Airport,3.655907,-54.039431
OYP,Saint-Georges-de-l'Oyapock Airport,3.8976,-51.8041
LDX,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401
REI,Régina Airport,4.31339,-52.132745
XAU,Saül Airport,3.61361,-53.204201
SOR,Al Thaurah Airport,34.3905,40.1524
APE,San Juan Aposento Airport,-15.353899955749512,-75.16709899902344
ALD,Alerta Airport,-11.682999610900879,-69.33300018310547
AOP,Alferez FAP Alfredo Vladimir Sara Bauer Airport,-2.79612994194,-76.46659851070001
AYX,Teniente General Gerardo Pérez Pinedo Airport,-10.7291,-73.766502
MBP,Moyobamba Airport,-6.0188889503479,-76.98832702636719
BLP,Huallaga Airport,-7.06056022644043,-76.58219909667969
IBP,Iberia Airport,-11.411600112915039,-69.48870086669922
PCL,Cap FAP David Abenzur Rengifo International Airport,-8.37794017791748,-74.57430267333984
TDP,Trompeteros Airport,-3.80601000786,-75.03929901119999
CHM,FAP Lieutenant Jaime Andres de Montreuil Morales Airport,-9.14961,-78.523804
TGI,Tingo Maria Airport,-9.133000373840332,-75.94999694824219
CIX,Capitan FAP Jose A Quinones Gonzales International Airport,-6.787479877471924,-79.8281021118164
AYP,Coronel FAP Alfredo Mendivil Duarte Airport,-13.154800415039062,-74.20439910888672
ANS,Andahuaylas Airport,-13.706399917602539,-73.35040283203125
ATA,Comandante FAP German Arias Graziani Airport,-9.347439765930176,-77.59839630126953
UMI,Quincemil Air Base,-13.231357,-70.75145
LIM,Jorge Chávez International Airport,-12.0219,-77.114305
UCZ,Uchiza Airport,-8.467000007629395,-76.3499984741211
RIJ,Juan Simons Vela Airport,-6.067860126495361,-77.16000366210938
JAE,Shumba Airport,-5.59248,-78.774002
JJI,Juanjui Airport,-7.169099807739258,-76.72859954833984
JAU,Francisco Carle Airport,-11.7831001282,-75.47339630130001
JUL,Inca Manco Capac International Airport,-15.467100143432617,-70.158203125
SJA,San Juan de Marcona Airport,-15.357508,-75.135005
CJA,Mayor General FAP Armando Revoredo Iglesias Airport,-7.1391801834106445,-78.4894027709961
RIM,San Nicolas Airport,-6.39231014251709,-77.5011978149414
ILQ,Ilo Airport,-17.69499969482422,-71.34400177001953
TBP,Captain Pedro Canga Rodriguez International Airport,-3.552074,-80.381086
MZA,Mayor PNP Nancy Flores Paucar Airport,-11.3254,-74.535598
SMG,Santa Maria Airport,-11.983333587646484,-77
YMS,Moises Benzaquen Rengifo Airport,-5.893770217895508,-76.11820220947266
HUU,Alferez Fap David Figueroa Fernandini Airport,-9.878809928894043,-76.20480346679688
SQU,Saposoa Airport,-6.9600300788879395,-76.76840209960938
CHH,Chachapoyas Airport,-6.201809883117676,-77.8561019897461
IQT,Coronel FAP Francisco Secada Vignetta International Airport,-3.7847399711608887,-73.30879974365234
AQP,Rodríguez Ballón International Airport,-16.3411006927,-71.5830993652
TRU,Capitan FAP Carlos Martinez De Pinillos International Airport,-8.08141040802002,-79.10880279541016
PIO,Capitán FAP Renán Elías Olivera International Airport,-13.7449,-76.220299
TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,-6.508739948272705,-76.37319946289062
SYC,Shiringayoc Airport,-11.898,-69.0625
TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.053300857500002,-70.2758026123
PEM,Padre Aldamiz International Airport,-12.6135997772,-69.2285995483
PIU,Capitán FAP Guillermo Concha Iberico International Airport,-5.20574998856,-80.61640167239999
TYL,Captain Victor Montes Arias International Airport,-4.57664,-81.254097
NZC,Maria Reiche Neuman Airport,-14.854,-74.961502
CUZ,Alejandro Velasco Astete International Airport,-13.535699844400002,-71.9387969971
SQD,Shangrao Sanqingshan Airport,28.3797,117.9643
SQJ,Sanming Shaxian Airport,26.4263,117.8336
SQT,China Strait Airstrip,-10.5627777778,150.690694444
AAJ,Cayana Airstrip,3.898681,-55.577907
KCB,Tepoe Airstrip,3.15000009537,-55.716999054
SRF,Hamilton Field,38.06,-122.51
SRL,Palo Verde Airport,27.0927,-112.0985
SRM,Sandringham Airport,-24.0568,139.0821
SRU,Santa Cruz Sky Park,37.0503,-122.0315
SRV,Stony River 2 Airport,61.7896995544,-156.589004517
CZB,Carlos Ruhl Airport,-28.657934,-53.610095
APU,Captain João Busse Airport,-23.609099,-51.384301
BGV,Aeroclube de Bento Gonçalves Airport,-29.147424,-51.540791
BNU,Blumenau Airport,-26.83060073852539,-49.090301513671875
CCI,Concórdia Airport,-27.180599212646484,-52.05270004272461
CSS,Cassilândia Airport,-19.146861,-51.676941
QCN,Canela Airport,-29.37019920349121,-50.832000732421875
CKO,Cornélio Procópio Airport,-23.15250015258789,-50.602500915527344
DOU,Dourados Airport,-22.2019,-54.926601
ERM,Erechim Airport,-27.66189956665039,-52.2682991027832
FBE,Francisco Beltrão Airport,-26.059200286865234,-53.063499450683594
QGA,Guaíra Airport,-24.081100463867188,-54.19169998168945
HRZ,Walter Bündchen Airport,-27.638299942,-54.339099884
IJU,João Batista Bos Filho Airport,-28.368711,-53.846568
ITQ,Itaqui Airport,-29.173099517822266,-56.53670120239258
JCB,Santa Terezinha Airport,-27.1714000702,-51.5532989502
CBW,Campo Mourão Airport,-24.009199142499998,-52.3568000793
QDB,Cachoeira do Sul Airport,-30.00189971923828,-52.940799713134766
QCR,Curitibanos Airport,-27.282499313354492,-50.61140060424805
OAL,Cacoal Airport,-11.496,-61.4508
LOI,Helmuth Baungarten Airport,-27.159999847399998,-49.5424995422
ALQ,Alegrete Novo Airport,-29.812700271599997,-55.8933982849
QGF,Montenegro Airport,-29.71940040588379,-51.48939895629883
QHV,Novo Hamburgo Airport,-29.69610023498535,-51.08169937133789
SQX,São Miguel do Oeste Airport,-26.781600952148438,-53.503501892089844
APX,Arapongas Airport,-23.3529,-51.491699
PTO,Juvenal Loureiro Cardoso Airport,-26.217184,-52.694463
PNG,Paranaguá Airport,-25.54010009765625,-48.53120040893555
PVI,Paranavaí Airport,-23.08989906311035,-52.48849868774414
PBB,Paranaíba Airport,-19.651199340820312,-51.19940185546875
QAC,Castro Airport,-24.8075008392334,-49.96030044555664
SQY,São Lourenço do Sul Airport,-31.38330078125,-52.032798767089844
SSS,Siassi Airport,-5.5965,147.8106
JBS,São Borja Airport,-28.6549,-56.034599
CSU,Santa Cruz do Sul Airport,-29.684099197387695,-52.412200927734375
TJL,Plínio Alarcom Airport,-20.754199981689,-51.684200286865
SSU,Greenbrier Airport,37.775,-80.336
UMU,Umuarama Airport,-23.7987003326416,-53.31380081176758
ZFU,Unifly Heliport,-23.4086112976,-46.330554962200004
SSV,Siasi Airport,5.566779,120.841627
VIA,Videira Airport,-26.99970054626465,-51.14189910888672
CTQ,Santa Vitória do Palmar Airport,-33.50222396850586,-53.34416580200195
QVR,Volta Redonda Airport,-22.4978,-44.085
AXE,Xanxerê Airport,-26.875556945800003,-52.373054504399995
AAG,Avelino Vieira Airport,-24.103901,-49.789101
SRA,Santa Rosa Airport,-27.9067,-54.520401
PGZ,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,-25.184476,-50.143822
ATI,Artigas International Airport,-30.400699615478516,-56.50790023803711
BUV,Bella Union Airport,-30.3333339691,-57.0833320618
CYR,Laguna de Los Patos International Airport,-34.456401824951,-57.770599365234
DZO,Santa Bernardina International Airport,-33.3588981628418,-56.49919891357422
PDP,Capitan Corbeta CA Curbelo International Airport,-34.855098724365234,-55.09429931640625
MLZ,Cerro Largo International Airport,-32.33789825439453,-54.21670150756836
MVD,Carrasco International /General C L Berisso Airport,-34.838402,-56.0308
PDU,Tydeo Larre Borges Airport,-32.36330032348633,-58.0619010925293
RVY,Presidente General Don Oscar D. Gestido International Airport,-30.974599838256836,-55.476200103759766
STY,Nueva Hesperides International Airport,-31.438499450683594,-57.98529815673828
TAW,Tacuarembo Airport,-31.749001,-55.925801
TYT,Treinta y Tres Airport,-33.195714,-54.347246
VCH,Vichadero Airport,-31.767000198364258,-54.617000579833984
SUZ,Suria Airport,-9.032,147.45
AGV,Oswaldo Guevara Mujica Airport,9.553375,-69.237869
AAO,Anaco Airport,9.430225,-64.470726
LPJ,Armando Schwarck Airport,6.578050136566162,-66.81690216064453
BLA,General José Antonio Anzoategui International Airport,10.111111,-64.692222
BNS,Barinas Airport,8.615,-70.21416667
BRM,Barquisimeto International Airport,10.042746543884277,-69.3586196899414
MYC,Escuela Mariscal Sucre Airport,10.249978065490723,-67.64942169189453
CBL,Aeropuerto General Tomas de Heres. Ciudad Bolivar,8.12216091156,-63.5369567871
CXA,Caicara del Orinoco Airport,7.625510215759277,-66.16280364990234
ZRZ,Zaraza Airport,9.350306,-65.280655
CUV,Casigua El Cubo Airport,8.758139610290527,-72.53630065917969
CLZ,Calabozo Airport,8.92465591430664,-67.4170913696289
CAJ,Canaima Airport,6.231988906860352,-62.85443115234375
VCR,Carora Airport,10.175602912902832,-70.06521606445312
CUP,General Francisco Bermúdez Airport,10.660014152526855,-63.261680603027344
CZE,José Leonardo Chirinos Airport,11.41494369506836,-69.68090057373047
CUM,Cumaná (Antonio José de Sucre) Airport,10.450332641601562,-64.1304702758789
PPZ,Puerto Paez Airport,6.220095,-67.447508
EOR,El Dorado Airport,6.71573,-61.638786
EOZ,Elorza Airport,7.0833330154418945,-69.53333282470703
GDO,Guasdalito Airport,7.233333110809326,-70.80000305175781
GUI,Guiria Airport,10.574077606200001,-62.3126678467
GUQ,Guanare Airport,9.026944160461426,-69.7551498413086
HGE,Higuerote Airport,10.462474,-66.092779
ICA,Icabarú Airport,4.336319923400879,-61.739601135253906
ICC,Andrés Miguel Salazar Marcano Airport,10.794432,-63.98159
LSP,Josefa Camejo International Airport,11.78077507019043,-70.15149688720703
KAV,Kavanayen Airport,5.632999897003174,-61.78300094604492
LFR,La Fria Airport,8.239167213439941,-72.27102661132812
MAR,La Chinita International Airport,10.5582084656,-71.7278594971
MRD,Alberto Carnevalli Airport,8.582078,-71.161041
PMV,Del Caribe Santiago Mariño International Airport,10.912603378295898,-63.96659851074219
CCS,Simón Bolívar International Airport,10.601194,-66.991222
MUN,Maturín Airport,9.749023,-63.153348
CBS,Oro Negro Airport,10.330699920654297,-71.32250213623047
PYH,Cacique Aramare Airport,5.6199898719788,-67.606101989746
PBL,General Bartolome Salom International Airport,10.480500221252441,-68.072998046875
PDZ,Pedernales Airport,9.979240417480469,-62.228599548339844
PPH,Perai-Tepuy Airport,4.570275,-61.520262
SCI,Paramillo Airport,7.8013200759887695,-72.2029037475586
PZO,General Manuel Carlos Piar International Airport,8.288530349731445,-62.760398864746094
PTM,Palmarito Airport,7.566669940948486,-70.18329620361328
LRV,Los Roques Airport,11.946177,-66.669836
SVS,Stevens Village Airport,66.0172,-149.0545
SVZ,San Antonio Del Tachira Airport,7.840829849243164,-72.439697265625
SBB,Santa Bárbara de Barinas Airport,7.803514003753662,-71.16571807861328
SNV,Santa Elena de Uairen Airport,4.554999828338623,-61.150001525878906
STD,Mayor Buenaventura Vivas International Airport,7.56538,-72.035103
SNF,Sub Teniente Nestor Arias Airport,10.2787,-68.755203
SFD,San Fernando De Apure Airport,7.883319854736328,-67.44400024414062
SOM,San Tomé Airport,8.9451465606689,-64.151084899902
STB,Santa Bárbara del Zulia Airport,8.974550247192383,-71.94325256347656
TUV,Tucupita Airport,9.088994026184082,-62.094173431396484
TMO,Tumeremo Airport,7.24938,-61.52893
URM,Uriman Airport,5.3333330154418945,-62.766666412353516
VLN,Arturo Michelena International Airport,10.14973258972168,-67.92839813232422
VIG,Juan Pablo Pérez Alfonso Airport,8.624139,-71.672668
VLV,Dr. Antonio Nicolás Briceño Airport,9.34047794342041,-70.58406066894531
VDP,Valle de La Pascua Airport,9.22202777863,-65.9935836792
BAZ,Barcelos Airport,-0.981292,-62.919601
JSB,Walfrido Salmito de Almeida Airport,-4.0428,-40.8938
LCB,Pontes e Lacerda Airport,-15.1934,-59.3848
RBB,Borba Airport,-4.40634,-59.602402
CAF,Carauari Airport,-4.871520042419434,-66.89749908447266
CQS,Costa Marques Airport,-12.421099662780762,-64.25160217285156
DMT,Diamantino Airport,-14.376899719238281,-56.40039825439453
DNO,Dianópolis Airport,-11.5953998566,-46.846698761
SWE,Siwea Airport,-6.284181,147.582371
ERN,Eirunepé Airport,-6.639530181884766,-69.87979888916016
CQA,Canarana Airport,-13.574443817138672,-52.27055740356445
SXO,São Félix do Araguaia Airport,-11.632399559020996,-50.68960189819336
SWG,Satwag Airport,-6.13955555556,147.279166667
GRP,Gurupi Airport,-11.73960018157959,-49.132198333740234
AUX,Araguaína Airport,-7.22787,-48.240501
GGB,Olhos D`água Airport,-14.019444,-52.152222
HUW,Humaitá Airport,-7.532120227810001,-63.072101593
IPG,Ipiranga Airport,-2.939069986343384,-69.69400024414062
IDO,Santa Izabel do Morro Airport,-11.57229995727539,-50.66619873046875
JPR,Ji-Paraná Airport,-10.870743,-61.846675
JIA,Juína Airport,-11.419444,-58.701668
JRN,Juruena Airport,-10.305832862854004,-58.489444732666016
JTI,Jataí Airport,-17.8299007416,-51.7729988098
CCX,Cáceres Airport,-16.04360008239746,-57.62990188598633
CIZ,Coari Airport,-4.134059906005859,-63.132598876953125
TLZ,Catalão Airport,-18.216800689697266,-47.89970016479492
LBR,Lábrea Airport,-7.278969764709473,-64.76950073242188
RVD,General Leite de Castro Airport,-17.8347225189209,-50.956111907958984
MBZ,Maués Airport,-3.37217,-57.7248
NVP,Novo Aripuanã Airport,-5.118030071258545,-60.364898681640625
BCR,Novo Campo Airport,-8.83456,-67.312401
NQL,Niquelândia Airport,-14.434900283813477,-48.49150085449219
APS,Anápolis Airport,-16.3623008728,-48.9271011353
FBA,Fonte Boa Airport,-2.5326099395800004,-66.0831985474
PBV,Porto dos Gaúchos Airport,-11.5404,-57.3782
PIN,Parintins Airport,-2.6730198860168457,-56.777198791503906
PBQ,Pimenta Bueno Airport,-11.6416,-61.1791
PBX,Fazenda Piraguassu Airport,-10.861110687256,-51.685001373291
SWR,Silur Airport,-4.5298888888899995,153.054444444
AAI,Arraias Airport,-13.025154,-46.884107
ROO,Maestro Marinho Franco Airport,-16.586,-54.7248
AIR,Aripuanã Airport,-10.188278,-59.457273
OPS,Presidente João Batista Figueiredo Airport,-11.885001,-55.586109
STZ,Santa Terezinha Airport,-10.4647216796875,-50.518611907958984
IRZ,Tapuruquara Airport,-0.3786,-64.9923
TGQ,Tangará da Serra Airport,-14.662,-57.443501
AZL,Fazenda Tucunaré Airport,-13.465528,-58.866935
QHN,Taguatinga Airport,-12.433889389038086,-46.40055465698242
SQM,São Miguel do Araguaia Airport,-13.331299781799316,-50.197601318359375
MTG,Vila Bela da Santíssima Trindade Airport,-14.9942,-59.9458
VLP,Vila Rica Airport,-9.979443550109863,-51.1422233581543
MBK,Regional Orlando Villas Boas Airport,-10.170277595500002,-54.9527778625
NOK,Xavantina Airport,-14.6983003616333,-52.34640121459961
IUP,Apuí Airport,-7.172773,-59.8396
SWZ,Western Sydney International (Nancy Bird Walton) Airport,-33.879444,150.739722
SXH,Sehulea Airport,-9.96452777778,151.161861111
SXP,Nunam Iqua Airport,62.520599,-164.848006
AHL,Aishalton Airport,2.473206,-59.321596
NAI,Annai Airport,3.959439992904663,-59.12419891357422
SYB,Seal Bay Seaplane Base,58.373291,-152.201797
BMJ,Baramita Airport,7.370120048522949,-60.487998962402344
GFO,Bartica A Airport,6.358864,-58.655207
GEO,Cheddi Jagan International Airport,6.49855,-58.254101
SYF,Silva Bay Seaplane Base,49.15,-123.696
OGL,Eugene F. Correira International Airport,6.80628,-58.1059
IMB,Imbaimadai Airport,5.7081098556518555,-60.2942008972168
KAR,Kamarang Airport,5.865340232849121,-60.614200592041016
KRM,Karanambo Airport,3.7519400119781494,-59.30970001220703
KRG,Karasabai Airport,4.033329963684082,-59.53329849243164
KTO,Kato Airport,4.649159908294678,-59.83219909667969
KKG,Konawaruk Airport,5.2684,-58.995
SYL,Roberts Army Heliport,35.814998626699996,-120.744003296
LUB,Lumid Pau Airport,2.3939299583399998,-59.4410018921
LTM,Lethem Airport,3.37276,-59.789398
USI,Mabaruma Airport,8.20017,-59.777965
MHA,Mahdia Airport,5.277490139007568,-59.151100158691406
VEG,Maikwak Airport,4.898172,-59.817027
MYM,Monkey Mountain Airport,4.483329772949219,-59.68330001831055
MWJ,Matthews Ridge Airport,7.487736,-60.185237
SYN,Stanton Airfield,44.475498199499995,-93.0162963867
QSX,New Amsterdam Airport,6.244324,-57.474172
ORJ,Orinduik Airport,4.72527,-60.035
PMT,Paramakatoi Airport,4.6975,-59.7125
PRR,Paruima Airport,5.81724,-61.055489
SDC,Sand Creek Airport,2.9913,-59.51
SKM,Skeldon Airport,5.8599,-57.14894
SZN,Santa Cruz Island Airport,34.06007,-119.915229
SZP,Santa Paula Airport,34.34719849,-119.060997
TAA,Tarapaina Airport,-9.414,161.358
TAO,Qingdao Jiaodong International Airport,36.361953,120.088171
ANU,V.C. Bird International Airport,17.1367,-61.792702
BBQ,Codrington Airport,17.635799,-61.828602
TAV,Tau Airport,-14.23178,-169.51101
TBA,Tabibuga Airport,-5.5766,144.6508
TBE,Timbunke Airport,-4.196633,143.519222
BGI,Grantley Adams International Airport,13.0746,-59.4925
TBQ,Tarabo Airport,-6.46666666667,145.532222222
TBV,Tabal Airstrip,8.3027,171.1615
TCK,Tinboli Airport,-4.0949,143.3838
TCT,Takotna Airport,62.993206,-156.029026
TDB,Tetebedi Airport,-9.1586,148.0686
DCF,Canefield Airport,15.336693,-61.392108
DOM,Douglas-Charles Airport,15.547,-61.299999
TDS,Sasereme Airport,-7.6217,142.868
TEO,Terapo Airport,-8.16972222222,146.194444444
TFB,Tifalmin Airport,-5.1173,141.419
DSD,La Désirade Airport,16.296902,-61.0844
BBR,Basse-Terre Baillif Airport,16.013648,-61.742928
SFC,St-François Airport,16.257799,-61.262501
FDF,Martinique Aimé Césaire International Airport,14.591,-61.003201
SFG,Grand Case-Espérance Airport,18.099899,-63.047199
SBH,Saint Barthélemy - Rémy de Haenen Airport,17.9044,-62.843601
GBJ,Les Bases Airport,15.86870002746582,-61.27000045776367
PTP,Pointe-à-Pitre Le Raizet International  Airport,16.265301,-61.531799
LSS,Terre-de-Haut Airport,15.86439991,-61.5806007385
TGL,Tagula Airport,-11.3311111111,153.202916667
GND,Point Salines International Airport,12.004199981689453,-61.78620147705078
CRU,Lauriston Airport,12.4761,-61.472801
THW,Trincomalee Harbor Waterdrome,8.56,81.22
TIG,Tingwon Airport,-2.6053,149.7107
STT,Cyril E. King Airport,18.337091,-64.977251
STX,Henry E Rohlsen Airport,17.701900482177734,-64.79859924316406
ARE,Antonio Nery Juarbe Pol Airport,18.45085,-66.675768
BQN,Rafael Hernández International Airport,18.4949,-67.129402
TJC,Ticantiki Airport,9.4185,-78.4896
CPX,Benjamin Rivera Noriega Airport,18.312954,-65.303893
FAJ,Diego Jiménez Torres Airport,18.308901,-65.661903
SIG,Fernando Luis Ribas Dominicci Airport,18.45680046081543,-66.09809875488281
MAZ,Eugenio Maria De Hostos Airport,18.255699157714844,-67.14849853515625
PSE,Mercedita Airport,18.00830078125,-66.56300354003906
NRR,José Aponte de la Torre Airport,18.2453,-65.643402
SJU,Luis Munoz Marin International Airport,18.4393997192,-66.0018005371
VQS,Antonio Rivera Rodriguez Airport,18.1348,-65.493599
TKE,Tenakee Seaplane Base,57.77970123291,-135.21800231934
TKL,Taku Lodge Seaplane Base,58.4897003174,-133.942993164
SKB,Robert L. Bradshaw International Airport,17.311199188232422,-62.71870040893555
NEV,Vance W. Amory International Airport,17.205699920654297,-62.589900970458984
TLP,Tumolbil Airport,-4.7748,141.0133
SLU,George F. L. Charles Airport,14.0202,-60.992901
UVF,Hewanorra International Airport,13.7332,-60.952599
TLT,Tuluksak Airport,61.096801757799994,-160.968994141
KEA,Kerki Airport,37.808998,65.212502
AUA,Queen Beatrix International Airport,12.5014,-70.015198
BON,Flamingo International Airport,12.131,-68.268501
CUR,Hato International Airport,12.1889,-68.959801
EUX,F. D. Roosevelt Airport,17.49650001525879,-62.979400634765625
SXM,Princess Juliana International Airport,18.041,-63.108898
SAB,Juancho E. Yrausquin Airport,17.645000457763672,-63.220001220703125
TNW,Jumandy Airport,-1.059722,-77.583333
TOK,Torokina Airport,-6.2015,155.063
TOV,Tortola West End Seaplane Base,18.45,-64.583333
PTA,Port Alsworth Airport,60.201681,-154.325863
TPT,Tapeta Airport,6.4948,-8.873
AXA,Clayton J Lloyd International Airport,18.204773,-63.05383
BGG,Bingöl Çeltiksuyu Airport,38.8592605591,40.5959625244
RZV,Rize–Artvin Airport,41.179625,40.850796
MNI,John A. Osborne Airport,16.791400909423828,-62.19329833984375
TSG,Tanacross Airport,63.374401092499994,-143.335998535
TSI,Tsile Tsile Airport,-6.8498,146.3554
TSK,Taskul Airport,-2.546,150.4553
TAB,Tobago-Crown Point Airport,11.149700164794922,-60.83219909667969
POS,Piarco International Airport,10.595399856567383,-61.33720016479492
TTW,Tissa Tank Waterdrome,6.2876,81.2906
TUE,Tupile Airport,9.4468,-78.5757
TUJ,Tum Airport,6.26,35.5184
NGD,Captain Auguste George Airport,18.727734,-64.32852
EIS,Terrance B. Lettsome International Airport,18.445492,-64.541707
VIJ,Virgin Gorda Airport,18.446399688720703,-64.42749786376953
TUT,Tauta Airport,-5.8335,145.9341
BR-,Tucuma Airport,-3.9670000076293945,-66.43299865722656
SVD,Argyle International Airport,13.156695,-61.149945
BQU,J F Mitchell Airport,12.9884,-61.262001
CIW,Canouan Airport,12.699,-61.3424
MQS,Mustique Airport,12.887900352478027,-61.180198669433594
UNI,Union Island International Airport,12.60013484954834,-61.41194534301758
DSX,Dongsha Island (Pratas Island) Airport,20.7066,116.721001
CMJ,Qimei Airport,23.213127,119.417539
TWC,Tumxuk Tangwangcheng Airport,39.886663,79.233408
TWH,Two Harbors Amphibious Terminal,33.432222222200004,-118.508611111
BDA,L.F. Wade International International Airport,32.36399841308594,-64.67870330810547
TYE,Tyonek Airport,61.076556,-151.131363
GIT,Mchauru Airport,-2.813667,32.172472
LUY,Lushoto Airport,-4.783259868621826,38.30419921875
TZO,Tsimiroro Airport,-18.345064,45.015643
DBS,Dubois Municipal Airport,44.162057,-112.220581
MXR,Myrhorod Air Base,49.932,33.641
KHU,Kakhnovka Airfield,49.136799,33.477893
ALA,Almaty International Airport,43.3521,77.040497
BXH,Balkhash Airport,46.8932991027832,75.00499725341797
BXJ,Boralday Airport,43.352052,76.883039
TDK,Taldykorgan Airport,45.12255,78.442758
NQZ,Nursultan Nazarbayev International Airport,51.022202,71.466904
KOV,Kokshetau Airport,53.329102,69.594597
PPK,Petropavl Airport,54.774702,69.183273
DMB,Taraz Airport,42.853599548339844,71.30359649658203
UAE,Mount Aue Airport,-6.23416666667,144.664722222
IKU,Issyk-Kul International Airport,42.585584,76.701181
FRU,Manas International Airport,43.0612983704,74.4776000977
OSS,Osh Airport,40.6090011597,72.793296814
